institution,degree,year,median_salary,employment_rate,salary_percentile_25,salary_percentile_75,data_source,last_updated
GITAM University,Arts,2027,502984,70,402387,653879,Salary Survey API,2025-11-07T21:55:27.008088
GITAM University,Arts,2028,540268,74,432214,702348,Salary Survey API,2025-11-07T21:55:27.008088
GITAM University,Arts,2029,630301,83,504240,819391,Salary Survey API,2025-11-07T21:55:27.008088
GITAM University,Arts,2030,641478,84,513182,833921,Salary Survey API,2025-11-07T21:55:27.008088
GITAM University,Psychology,2025,502665,70,402132,653464,Salary Survey API,2025-11-07T21:55:27.008088
GITAM University,Psychology,2026,620461,82,496368,806599,Salary Survey API,2025-11-07T21:55:27.008088
GITAM University,Psychology,2027,654209,85,523367,850471,Salary Survey API,2025-11-07T21:55:27.008088
GITAM University,Psychology,2028,579990,77,463992,753987,Salary Survey API,2025-11-07T21:55:27.008088
GITAM University,Psychology,2029,605945,80,484756,787728,Salary Survey API,2025-11-07T21:55:27.008088
GITAM University,Psychology,2030,631548,83,505238,821012,Salary Survey API,2025-11-07T21:55:27.008088
Vignan University,Computer Science,2025,1044983,98,835986,1358477,Salary Survey API,2025-11-07T21:55:27.008088
Vignan University,Computer Science,2026,1056614,98,845291,1373598,Salary Survey API,2025-11-07T21:55:27.008088
Vignan University,Computer Science,2027,1131592,98,905273,1471069,Salary Survey API,2025-11-07T21:55:27.008088
Vignan University,Computer Science,2028,1119873,98,895898,1455834,Salary Survey API,2025-11-07T21:55:27.008088
Vignan University,Computer Science,2029,1071103,98,856882,1392433,Salary Survey API,2025-11-07T21:55:27.008088
Vignan University,Computer Science,2030,1211483,98,969186,1574927,Salary Survey API,2025-11-07T21:55:27.008088
Vignan University,Engineering,2025,886171,98,708936,1152022,Salary Survey API,2025-11-07T21:55:27.008088
Vignan University,Engineering,2026,973353,98,778682,1265358,Salary Survey API,2025-11-07T21:55:27.008088
Vignan University,Engineering,2027,956592,98,765273,1243569,Salary Survey API,2025-11-07T21:55:27.008088
Vignan University,Engineering,2028,955742,98,764593,1242464,Salary Survey API,2025-11-07T21:55:27.008088
Vignan University,Engineering,2029,1074692,98,859753,1397099,Salary Survey API,2025-11-07T21:55:27.008088
Vignan University,Engineering,2030,1240727,98,992581,1612945,Salary Survey API,2025-11-07T21:55:27.008088
Vignan University,Data Science,2025,995407,98,796325,1294029,Salary Survey API,2025-11-07T21:55:27.008088
Vignan University,Data Science,2026,1105855,98,884684,1437611,Salary Survey API,2025-11-07T21:55:27.008088
Vignan University,Data Science,2027,1108107,98,886485,1440539,Salary Survey API,2025-11-07T21:55:27.008088
Vignan University,Data Science,2028,1293829,98,1035063,1681977,Salary Survey API,2025-11-07T21:55:27.008088
Vignan University,Data Science,2029,1239077,98,991261,1610800,Salary Survey API,2025-11-07T21:55:27.008088
Vignan University,Data Science,2030,1387890,98,1110312,1804257,Salary Survey API,2025-11-07T21:55:27.008088
Vignan University,Business,2025,758408,95,606726,985930,Salary Survey API,2025-11-07T21:55:27.008088
Vignan University,Business,2026,770450,97,616360,1001585,Salary Survey API,2025-11-07T21:55:27.008088
Vignan University,Business,2027,744407,94,595525,967729,Salary Survey API,2025-11-07T21:55:27.008088
Vignan University,Business,2028,887296,98,709836,1153484,Salary Survey API,2025-11-07T21:55:27.008088
Vignan University,Business,2029,849280,98,679424,1104064,Salary Survey API,2025-11-07T21:55:27.008088
Vignan University,Business,2030,906798,98,725438,1178837,Salary Survey API,2025-11-07T21:55:27.008088
Vignan University,Medicine,2025,1195725,98,956580,1554442,Salary Survey API,2025-11-07T21:55:27.008088
Vignan University,Medicine,2026,1273489,98,1018791,1655535,Salary Survey API,2025-11-07T21:55:27.008088
Vignan University,Medicine,2027,1457586,98,1166068,1894861,Salary Survey API,2025-11-07T21:55:27.008088
Vignan University,Medicine,2028,1356484,98,1085187,1763429,Salary Survey API,2025-11-07T21:55:27.008088
Vignan University,Medicine,2029,1542005,98,1233604,2004606,Salary Survey API,2025-11-07T21:55:27.008088
Vignan University,Medicine,2030,1479570,98,1183656,1923441,Salary Survey API,2025-11-07T21:55:27.008088
Vignan University,Law,2025,819797,98,655837,1065736,Salary Survey API,2025-11-07T21:55:27.008088
Vignan University,Law,2026,857684,98,686147,1114989,Salary Survey API,2025-11-07T21:55:27.008088
Vignan University,Law,2027,979846,98,783876,1273799,Salary Survey API,2025-11-07T21:55:27.008088
Vignan University,Law,2028,981078,98,784862,1275401,Salary Survey API,2025-11-07T21:55:27.008088
Vignan University,Law,2029,1122668,98,898134,1459468,Salary Survey API,2025-11-07T21:55:27.008088
Vignan University,Law,2030,1066455,98,853164,1386391,Salary Survey API,2025-11-07T21:55:27.008088
Vignan University,Arts,2025,492117,69,393693,639752,Salary Survey API,2025-11-07T21:55:27.008088
Vignan University,Arts,2026,509273,70,407418,662054,Salary Survey API,2025-11-07T21:55:27.008088
Vignan University,Arts,2027,585439,78,468351,761070,Salary Survey API,2025-11-07T21:55:27.008088
Vignan University,Arts,2028,558413,75,446730,725936,Salary Survey API,2025-11-07T21:55:27.008088
Vignan University,Arts,2029,600274,80,480219,780356,Salary Survey API,2025-11-07T21:55:27.008088
Vignan University,Arts,2030,602618,80,482094,783403,Salary Survey API,2025-11-07T21:55:27.008088
Vignan University,Psychology,2025,494095,69,395276,642323,Salary Survey API,2025-11-07T21:55:27.008088
Vignan University,Psychology,2026,589896,78,471916,766864,Salary Survey API,2025-11-07T21:55:27.008088
Vignan University,Psychology,2027,643996,84,515196,837194,Salary Survey API,2025-11-07T21:55:27.008088
Vignan University,Psychology,2028,650956,85,520764,846242,Salary Survey API,2025-11-07T21:55:27.008088
Vignan University,Psychology,2029,649642,84,519713,844534,Salary Survey API,2025-11-07T21:55:27.008088
Vignan University,Psychology,2030,712461,91,569968,926199,Salary Survey API,2025-11-07T21:55:27.008088
BITS Pilani,Computer Science,2025,1440653,98,1152522,1872848,Salary Survey API,2025-11-07T21:55:27.008088
BITS Pilani,Computer Science,2026,1351426,98,1081140,1756853,Salary Survey API,2025-11-07T21:55:27.008088
BITS Pilani,Computer Science,2027,1586228,98,1268982,2062096,Salary Survey API,2025-11-07T21:55:27.008088
BITS Pilani,Computer Science,2028,1560710,98,1248568,2028923,Salary Survey API,2025-11-07T21:55:27.008088
BITS Pilani,Computer Science,2029,1674573,98,1339658,2176944,Salary Survey API,2025-11-07T21:55:27.008088
BITS Pilani,Computer Science,2030,1618876,98,1295100,2104538,Salary Survey API,2025-11-07T21:55:27.008088
BITS Pilani,Engineering,2025,1127000,98,901600,1465100,Salary Survey API,2025-11-07T21:55:27.008088
BITS Pilani,Engineering,2026,1404764,98,1123811,1826193,Salary Survey API,2025-11-07T21:55:27.008088
BITS Pilani,Engineering,2027,1470644,98,1176515,1911837,Salary Survey API,2025-11-07T21:55:27.009091
BITS Pilani,Engineering,2028,1417890,98,1134312,1843257,Salary Survey API,2025-11-07T21:55:27.009091
BITS Pilani,Engineering,2029,1404573,98,1123658,1825944,Salary Survey API,2025-11-07T21:55:27.009091
BITS Pilani,Engineering,2030,1683955,98,1347164,2189141,Salary Survey API,2025-11-07T21:55:27.009091
BITS Pilani,Data Science,2025,1512741,98,1210192,1966563,Salary Survey API,2025-11-07T21:55:27.009091
BITS Pilani,Data Science,2026,1412446,98,1129956,1836179,Salary Survey API,2025-11-07T21:55:27.009091
BITS Pilani,Data Science,2027,1449102,98,1159281,1883832,Salary Survey API,2025-11-07T21:55:27.009091
BITS Pilani,Data Science,2028,1722174,98,1377739,2238826,Salary Survey API,2025-11-07T21:55:27.009091
BITS Pilani,Data Science,2029,1719808,98,1375846,2235750,Salary Survey API,2025-11-07T21:55:27.009091
BITS Pilani,Data Science,2030,1788372,98,1430697,2324883,Salary Survey API,2025-11-07T21:55:27.009091
BITS Pilani,Business,2025,957110,98,765688,1244243,Salary Survey API,2025-11-07T21:55:27.009091
BITS Pilani,Business,2026,978177,98,782541,1271630,Salary Survey API,2025-11-07T21:55:27.009091
BITS Pilani,Business,2027,997382,98,797905,1296596,Salary Survey API,2025-11-07T21:55:27.009091
BITS Pilani,Business,2028,1243473,98,994778,1616514,Salary Survey API,2025-11-07T21:55:27.009091
BITS Pilani,Business,2029,1109604,98,887683,1442485,Salary Survey API,2025-11-07T21:55:27.009091
BITS Pilani,Business,2030,1146577,98,917261,1490550,Salary Survey API,2025-11-07T21:55:27.009091
BITS Pilani,Medicine,2025,1798838,98,1439070,2338489,Salary Survey API,2025-11-07T21:55:27.009091
BITS Pilani,Medicine,2026,1867822,98,1494257,2428168,Salary Survey API,2025-11-07T21:55:27.009091
BITS Pilani,Medicine,2027,1858031,98,1486424,2415440,Salary Survey API,2025-11-07T21:55:27.009091
BITS Pilani,Medicine,2028,1806653,98,1445322,2348648,Salary Survey API,2025-11-07T21:55:27.009091
BITS Pilani,Medicine,2029,2169188,98,1735350,2819944,Salary Survey API,2025-11-07T21:55:27.009091
BITS Pilani,Medicine,2030,2204731,98,1763784,2866150,Salary Survey API,2025-11-07T21:55:27.009091
BITS Pilani,Law,2025,1050016,98,840012,1365020,Salary Survey API,2025-11-07T21:55:27.009091
BITS Pilani,Law,2026,1201018,98,960814,1561323,Salary Survey API,2025-11-07T21:55:27.009091
BITS Pilani,Law,2027,1178683,98,942946,1532287,Salary Survey API,2025-11-07T21:55:27.009091
BITS Pilani,Law,2028,1386098,98,1108878,1801927,Salary Survey API,2025-11-07T21:55:27.009091
BITS Pilani,Law,2029,1422759,98,1138207,1849586,Salary Survey API,2025-11-07T21:55:27.009091
BITS Pilani,Law,2030,1337811,98,1070248,1739154,Salary Survey API,2025-11-07T21:55:27.009091
BITS Pilani,Arts,2025,670367,87,536293,871477,Salary Survey API,2025-11-07T21:55:27.009091
BITS Pilani,Arts,2026,634945,83,507956,825428,Salary Survey API,2025-11-07T21:55:27.009091
BITS Pilani,Arts,2027,705350,90,564280,916955,Salary Survey API,2025-11-07T21:55:27.009091
BITS Pilani,Arts,2028,794844,98,635875,1033297,Salary Survey API,2025-11-07T21:55:27.009091
BITS Pilani,Arts,2029,811648,98,649318,1055142,Salary Survey API,2025-11-07T21:55:27.009091
BITS Pilani,Arts,2030,872278,98,697822,1133961,Salary Survey API,2025-11-07T21:55:27.009091
BITS Pilani,Psychology,2025,724645,92,579716,942038,Salary Survey API,2025-11-07T21:55:27.009091
BITS Pilani,Psychology,2026,743395,94,594716,966413,Salary Survey API,2025-11-07T21:55:27.009091
BITS Pilani,Psychology,2027,877321,98,701856,1140517,Salary Survey API,2025-11-07T21:55:27.009091
BITS Pilani,Psychology,2028,795071,98,636056,1033592,Salary Survey API,2025-11-07T21:55:27.009091
BITS Pilani,Psychology,2029,934198,98,747358,1214457,Salary Survey API,2025-11-07T21:55:27.009091
BITS Pilani,Psychology,2030,867418,98,693934,1127643,Salary Survey API,2025-11-07T21:55:27.009091
IIT Delhi,Computer Science,2025,1203945,98,963156,1565128,Salary Survey API,2025-11-07T21:55:27.009091
IIT Delhi,Computer Science,2026,1433262,98,1146609,1863240,Salary Survey API,2025-11-07T21:55:27.009091
IIT Delhi,Computer Science,2027,1336982,98,1069585,1738076,Salary Survey API,2025-11-07T21:55:27.009091
IIT Delhi,Computer Science,2028,1632934,98,1306347,2122814,Salary Survey API,2025-11-07T21:55:27.009091
IIT Delhi,Computer Science,2029,1462602,98,1170081,1901382,Salary Survey API,2025-11-07T21:55:27.009091
IIT Delhi,Computer Science,2030,1739847,98,1391877,2261801,Salary Survey API,2025-11-07T21:55:27.009091
IIT Delhi,Engineering,2025,1329909,98,1063927,1728881,Salary Survey API,2025-11-07T21:55:27.009091
IIT Delhi,Engineering,2026,1413258,98,1130606,1837235,Salary Survey API,2025-11-07T21:55:27.009091
IIT Delhi,Engineering,2027,1312517,98,1050013,1706272,Salary Survey API,2025-11-07T21:55:27.009091
IIT Delhi,Engineering,2028,1403461,98,1122768,1824499,Salary Survey API,2025-11-07T21:55:27.009091
IIT Delhi,Engineering,2029,1377370,98,1101896,1790581,Salary Survey API,2025-11-07T21:55:27.009091
IIT Delhi,Engineering,2030,1506536,98,1205228,1958496,Salary Survey API,2025-11-07T21:55:27.009091
IIT Delhi,Data Science,2025,1512150,98,1209720,1965795,Salary Survey API,2025-11-07T21:55:27.009091
IIT Delhi,Data Science,2026,1454169,98,1163335,1890419,Salary Survey API,2025-11-07T21:55:27.009091
IIT Delhi,Data Science,2027,1594493,98,1275594,2072840,Salary Survey API,2025-11-07T21:55:27.009091
IIT Delhi,Data Science,2028,1735587,98,1388469,2256263,Salary Survey API,2025-11-07T21:55:27.009091
IIT Delhi,Data Science,2029,1848401,98,1478720,2402921,Salary Survey API,2025-11-07T21:55:27.009091
IIT Delhi,Data Science,2030,1861251,98,1489000,2419626,Salary Survey API,2025-11-07T21:55:27.009091
IIT Delhi,Business,2025,1070053,98,856042,1391068,Salary Survey API,2025-11-07T21:55:27.009091
IIT Delhi,Business,2026,977833,98,782266,1271182,Salary Survey API,2025-11-07T21:55:27.009091
IIT Delhi,Business,2027,1137993,98,910394,1479390,Salary Survey API,2025-11-07T21:55:27.009091
IIT Delhi,Business,2028,1041489,98,833191,1353935,Salary Survey API,2025-11-07T21:55:27.009091
IIT Delhi,Business,2029,1123221,98,898576,1460187,Salary Survey API,2025-11-07T21:55:27.009091
IIT Delhi,Business,2030,1205901,98,964720,1567671,Salary Survey API,2025-11-07T21:55:27.009091
IIT Delhi,Medicine,2025,1793845,98,1435076,2331998,Salary Survey API,2025-11-07T21:55:27.009091
IIT Delhi,Medicine,2026,1848432,98,1478745,2402961,Salary Survey API,2025-11-07T21:55:27.009091
IIT Delhi,Medicine,2027,1991958,98,1593566,2589545,Salary Survey API,2025-11-07T21:55:27.009091
IIT Delhi,Medicine,2028,1768925,98,1415140,2299602,Salary Survey API,2025-11-07T21:55:27.009091
IIT Delhi,Medicine,2029,2194873,98,1755898,2853334,Salary Survey API,2025-11-07T21:55:27.009091
IIT Delhi,Medicine,2030,2150983,98,1720786,2796277,Salary Survey API,2025-11-07T21:55:27.009091
IIT Delhi,Law,2025,1119767,98,895813,1455697,Salary Survey API,2025-11-07T21:55:27.009091
IIT Delhi,Law,2026,1324844,98,1059875,1722297,Salary Survey API,2025-11-07T21:55:27.009091
IIT Delhi,Law,2027,1226681,98,981344,1594685,Salary Survey API,2025-11-07T21:55:27.009091
IIT Delhi,Law,2028,1306858,98,1045486,1698915,Salary Survey API,2025-11-07T21:55:27.009091
IIT Delhi,Law,2029,1313944,98,1051155,1708127,Salary Survey API,2025-11-07T21:55:27.009091
IIT Delhi,Law,2030,1452992,98,1162393,1888889,Salary Survey API,2025-11-07T21:55:27.009091
IIT Delhi,Arts,2025,685782,88,548625,891516,Salary Survey API,2025-11-07T21:55:27.009091
IIT Delhi,Arts,2026,689556,88,551644,896422,Salary Survey API,2025-11-07T21:55:27.009091
IIT Delhi,Arts,2027,694445,89,555556,902778,Salary Survey API,2025-11-07T21:55:27.009091
IIT Delhi,Arts,2028,717002,91,573601,932102,Salary Survey API,2025-11-07T21:55:27.009091
IIT Delhi,Arts,2029,869630,98,695704,1130519,Salary Survey API,2025-11-07T21:55:27.009091
IIT Delhi,Arts,2030,902424,98,721939,1173151,Salary Survey API,2025-11-07T21:55:27.009091
IIT Delhi,Psychology,2025,799840,98,639872,1039792,Salary Survey API,2025-11-07T21:55:27.009091
IIT Delhi,Psychology,2026,814878,98,651902,1059341,Salary Survey API,2025-11-07T21:55:27.009091
IIT Delhi,Psychology,2027,849838,98,679870,1104789,Salary Survey API,2025-11-07T21:55:27.009091
IIT Delhi,Psychology,2028,851438,98,681150,1106869,Salary Survey API,2025-11-07T21:55:27.009091
IIT Delhi,Psychology,2029,913104,98,730483,1187035,Salary Survey API,2025-11-07T21:55:27.009091
IIT Delhi,Psychology,2030,1010498,98,808398,1313647,Salary Survey API,2025-11-07T21:55:27.009091
IIT Bombay,Computer Science,2025,1423290,98,1138632,1850277,Salary Survey API,2025-11-07T21:55:27.009091
IIT Bombay,Computer Science,2026,1420536,98,1136428,1846696,Salary Survey API,2025-11-07T21:55:27.009091
IIT Bombay,Computer Science,2027,1537671,98,1230136,1998972,Salary Survey API,2025-11-07T21:55:27.010088
IIT Bombay,Computer Science,2028,1526491,98,1221192,1984438,Salary Survey API,2025-11-07T21:55:27.010088
IIT Bombay,Computer Science,2029,1611587,98,1289269,2095063,Salary Survey API,2025-11-07T21:55:27.010088
IIT Bombay,Computer Science,2030,1719564,98,1375651,2235433,Salary Survey API,2025-11-07T21:55:27.010088
IIT Bombay,Engineering,2025,1278165,98,1022532,1661614,Salary Survey API,2025-11-07T21:55:27.010088
IIT Bombay,Engineering,2026,1362513,98,1090010,1771266,Salary Survey API,2025-11-07T21:55:27.010088
IIT Bombay,Engineering,2027,1324873,98,1059898,1722334,Salary Survey API,2025-11-07T21:55:27.010088
IIT Bombay,Engineering,2028,1441820,98,1153456,1874366,Salary Survey API,2025-11-07T21:55:27.010088
IIT Bombay,Engineering,2029,1647001,98,1317600,2141101,Salary Survey API,2025-11-07T21:55:27.010088
IIT Bombay,Engineering,2030,1695856,98,1356684,2204612,Salary Survey API,2025-11-07T21:55:27.010088
IIT Bombay,Data Science,2025,1402412,98,1121929,1823135,Salary Survey API,2025-11-07T21:55:27.010088
IIT Bombay,Data Science,2026,1474488,98,1179590,1916834,Salary Survey API,2025-11-07T21:55:27.010088
IIT Bombay,Data Science,2027,1561164,98,1248931,2029513,Salary Survey API,2025-11-07T21:55:27.010088
IIT Bombay,Data Science,2028,1518684,98,1214947,1974289,Salary Survey API,2025-11-07T21:55:27.010088
IIT Bombay,Data Science,2029,1710351,98,1368280,2223456,Salary Survey API,2025-11-07T21:55:27.010088
IIT Bombay,Data Science,2030,1832506,98,1466004,2382257,Salary Survey API,2025-11-07T21:55:27.010088
IIT Bombay,Business,2025,972960,98,778368,1264848,Salary Survey API,2025-11-07T21:55:27.010088
IIT Bombay,Business,2026,965500,98,772400,1255150,Salary Survey API,2025-11-07T21:55:27.010088
IIT Bombay,Business,2027,1184894,98,947915,1540362,Salary Survey API,2025-11-07T21:55:27.010088
IIT Bombay,Business,2028,1241507,98,993205,1613959,Salary Survey API,2025-11-07T21:55:27.010088
IIT Bombay,Business,2029,1185471,98,948376,1541112,Salary Survey API,2025-11-07T21:55:27.010088
IIT Bombay,Business,2030,1151509,98,921207,1496961,Salary Survey API,2025-11-07T21:55:27.010088
IIT Bombay,Medicine,2025,1522663,98,1218130,1979461,Salary Survey API,2025-11-07T21:55:27.010088
IIT Bombay,Medicine,2026,1712023,98,1369618,2225629,Salary Survey API,2025-11-07T21:55:27.010088
IIT Bombay,Medicine,2027,1881216,98,1504972,2445580,Salary Survey API,2025-11-07T21:55:27.010088
IIT Bombay,Medicine,2028,1896954,98,1517563,2466040,Salary Survey API,2025-11-07T21:55:27.010088
IIT Bombay,Medicine,2029,1995863,98,1596690,2594621,Salary Survey API,2025-11-07T21:55:27.010088
IIT Bombay,Medicine,2030,2276499,98,1821199,2959448,Salary Survey API,2025-11-07T21:55:27.010088
IIT Bombay,Law,2025,1195029,98,956023,1553537,Salary Survey API,2025-11-07T21:55:27.010088
IIT Bombay,Law,2026,1125453,98,900362,1463088,Salary Survey API,2025-11-07T21:55:27.010088
IIT Bombay,Law,2027,1225756,98,980604,1593482,Salary Survey API,2025-11-07T21:55:27.010088
IIT Bombay,Law,2028,1225712,98,980569,1593425,Salary Survey API,2025-11-07T21:55:27.010088
IIT Bombay,Law,2029,1393745,98,1114996,1811868,Salary Survey API,2025-11-07T21:55:27.010088
IIT Bombay,Law,2030,1421172,98,1136937,1847523,Salary Survey API,2025-11-07T21:55:27.010088
IIT Bombay,Arts,2025,618929,81,495143,804607,Salary Survey API,2025-11-07T21:55:27.010088
IIT Bombay,Arts,2026,760390,96,608312,988507,Salary Survey API,2025-11-07T21:55:27.010088
IIT Bombay,Arts,2027,783605,98,626884,1018686,Salary Survey API,2025-11-07T21:55:27.010088
IIT Bombay,Arts,2028,804436,98,643548,1045766,Salary Survey API,2025-11-07T21:55:27.010088
IIT Bombay,Arts,2029,806629,98,645303,1048617,Salary Survey API,2025-11-07T21:55:27.010088
IIT Bombay,Arts,2030,823859,98,659087,1071016,Salary Survey API,2025-11-07T21:55:27.010088
IIT Bombay,Psychology,2025,799997,98,639997,1039996,Salary Survey API,2025-11-07T21:55:27.010088
IIT Bombay,Psychology,2026,707172,90,565737,919323,Salary Survey API,2025-11-07T21:55:27.010088
IIT Bombay,Psychology,2027,854506,98,683604,1110857,Salary Survey API,2025-11-07T21:55:27.010088
IIT Bombay,Psychology,2028,895852,98,716681,1164607,Salary Survey API,2025-11-07T21:55:27.010088
IIT Bombay,Psychology,2029,849246,98,679396,1104019,Salary Survey API,2025-11-07T21:55:27.010088
IIT Bombay,Psychology,2030,1018472,98,814777,1324013,Salary Survey API,2025-11-07T21:55:27.010088
IIT Madras,Computer Science,2025,1444297,98,1155437,1877586,Salary Survey API,2025-11-07T21:55:27.010088
IIT Madras,Computer Science,2026,1260058,98,1008046,1638075,Salary Survey API,2025-11-07T21:55:27.010088
IIT Madras,Computer Science,2027,1422823,98,1138258,1849669,Salary Survey API,2025-11-07T21:55:27.010088
IIT Madras,Computer Science,2028,1418176,98,1134540,1843628,Salary Survey API,2025-11-07T21:55:27.010088
IIT Madras,Computer Science,2029,1603761,98,1283008,2084889,Salary Survey API,2025-11-07T21:55:27.010088
IIT Madras,Computer Science,2030,1619411,98,1295528,2105234,Salary Survey API,2025-11-07T21:55:27.010088
IIT Madras,Engineering,2025,1231617,98,985293,1601102,Salary Survey API,2025-11-07T21:55:27.010088
IIT Madras,Engineering,2026,1284496,98,1027596,1669844,Salary Survey API,2025-11-07T21:55:27.010088
IIT Madras,Engineering,2027,1308371,98,1046696,1700882,Salary Survey API,2025-11-07T21:55:27.010088
IIT Madras,Engineering,2028,1314828,98,1051862,1709276,Salary Survey API,2025-11-07T21:55:27.010088
IIT Madras,Engineering,2029,1376652,98,1101321,1789647,Salary Survey API,2025-11-07T21:55:27.010088
IIT Madras,Engineering,2030,1449253,98,1159402,1884028,Salary Survey API,2025-11-07T21:55:27.010088
IIT Madras,Data Science,2025,1490878,98,1192702,1938141,Salary Survey API,2025-11-07T21:55:27.010088
IIT Madras,Data Science,2026,1442872,98,1154297,1875733,Salary Survey API,2025-11-07T21:55:27.010088
IIT Madras,Data Science,2027,1501744,98,1201395,1952267,Salary Survey API,2025-11-07T21:55:27.010088
IIT Madras,Data Science,2028,1623294,98,1298635,2110282,Salary Survey API,2025-11-07T21:55:27.010088
IIT Madras,Data Science,2029,1807956,98,1446364,2350342,Salary Survey API,2025-11-07T21:55:27.010088
IIT Madras,Data Science,2030,1777599,98,1422079,2310878,Salary Survey API,2025-11-07T21:55:27.010088
IIT Madras,Business,2025,1005365,98,804292,1306974,Salary Survey API,2025-11-07T21:55:27.010088
IIT Madras,Business,2026,945547,98,756437,1229211,Salary Survey API,2025-11-07T21:55:27.010088
IIT Madras,Business,2027,1052431,98,841944,1368160,Salary Survey API,2025-11-07T21:55:27.010088
IIT Madras,Business,2028,1210828,98,968662,1574076,Salary Survey API,2025-11-07T21:55:27.010088
IIT Madras,Business,2029,1132061,98,905648,1471679,Salary Survey API,2025-11-07T21:55:27.010088
IIT Madras,Business,2030,1316695,98,1053356,1711703,Salary Survey API,2025-11-07T21:55:27.010088
IIT Madras,Medicine,2025,1659682,98,1327745,2157586,Salary Survey API,2025-11-07T21:55:27.010088
IIT Madras,Medicine,2026,1667756,98,1334204,2168082,Salary Survey API,2025-11-07T21:55:27.010088
IIT Madras,Medicine,2027,1961067,98,1568853,2549387,Salary Survey API,2025-11-07T21:55:27.010088
IIT Madras,Medicine,2028,2077166,98,1661732,2700315,Salary Survey API,2025-11-07T21:55:27.010088
IIT Madras,Medicine,2029,1963863,98,1571090,2553021,Salary Survey API,2025-11-07T21:55:27.010088
IIT Madras,Medicine,2030,2284343,98,1827474,2969645,Salary Survey API,2025-11-07T21:55:27.010088
IIT Madras,Law,2025,1180017,98,944013,1534022,Salary Survey API,2025-11-07T21:55:27.010088
IIT Madras,Law,2026,1100996,98,880796,1431294,Salary Survey API,2025-11-07T21:55:27.010088
IIT Madras,Law,2027,1276440,98,1021152,1659372,Salary Survey API,2025-11-07T21:55:27.010088
IIT Madras,Law,2028,1277593,98,1022074,1660870,Salary Survey API,2025-11-07T21:55:27.010088
IIT Madras,Law,2029,1523405,98,1218724,1980426,Salary Survey API,2025-11-07T21:55:27.010088
IIT Madras,Law,2030,1410188,98,1128150,1833244,Salary Survey API,2025-11-07T21:55:27.010088
IIT Madras,Arts,2025,630178,83,504142,819231,Salary Survey API,2025-11-07T21:55:27.010088
IIT Madras,Arts,2026,706814,90,565451,918858,Salary Survey API,2025-11-07T21:55:27.011088
IIT Madras,Arts,2027,687398,88,549918,893617,Salary Survey API,2025-11-07T21:55:27.011088
IIT Madras,Arts,2028,698755,89,559004,908381,Salary Survey API,2025-11-07T21:55:27.011088
IIT Madras,Arts,2029,846549,98,677239,1100513,Salary Survey API,2025-11-07T21:55:27.011088
IIT Madras,Arts,2030,849812,98,679849,1104755,Salary Survey API,2025-11-07T21:55:27.011088
IIT Madras,Psychology,2025,693070,89,554456,900991,Salary Survey API,2025-11-07T21:55:27.011088
IIT Madras,Psychology,2026,709486,90,567588,922331,Salary Survey API,2025-11-07T21:55:27.011088
IIT Madras,Psychology,2027,742954,94,594363,965840,Salary Survey API,2025-11-07T21:55:27.011088
IIT Madras,Psychology,2028,786872,98,629497,1022933,Salary Survey API,2025-11-07T21:55:27.011088
IIT Madras,Psychology,2029,873747,98,698997,1135871,Salary Survey API,2025-11-07T21:55:27.011088
IIT Madras,Psychology,2030,975333,98,780266,1267932,Salary Survey API,2025-11-07T21:55:27.011088
IIT Kanpur,Computer Science,2025,1349677,98,1079741,1754580,Salary Survey API,2025-11-07T21:55:27.011088
IIT Kanpur,Computer Science,2026,1451168,98,1160934,1886518,Salary Survey API,2025-11-07T21:55:27.011088
IIT Kanpur,Computer Science,2027,1352359,98,1081887,1758066,Salary Survey API,2025-11-07T21:55:27.011088
IIT Kanpur,Computer Science,2028,1447862,98,1158289,1882220,Salary Survey API,2025-11-07T21:55:27.011088
IIT Kanpur,Computer Science,2029,1630020,98,1304016,2119026,Salary Survey API,2025-11-07T21:55:27.011088
IIT Kanpur,Computer Science,2030,1636563,98,1309250,2127531,Salary Survey API,2025-11-07T21:55:27.011088
IIT Kanpur,Engineering,2025,1130997,98,904797,1470296,Salary Survey API,2025-11-07T21:55:27.011088
IIT Kanpur,Engineering,2026,1183152,98,946521,1538097,Salary Survey API,2025-11-07T21:55:27.011088
IIT Kanpur,Engineering,2027,1290166,98,1032132,1677215,Salary Survey API,2025-11-07T21:55:27.011088
IIT Kanpur,Engineering,2028,1351858,98,1081486,1757415,Salary Survey API,2025-11-07T21:55:27.011088
IIT Kanpur,Engineering,2029,1403282,98,1122625,1824266,Salary Survey API,2025-11-07T21:55:27.011088
IIT Kanpur,Engineering,2030,1436084,98,1148867,1866909,Salary Survey API,2025-11-07T21:55:27.011088
IIT Kanpur,Data Science,2025,1335939,98,1068751,1736720,Salary Survey API,2025-11-07T21:55:27.011088
IIT Kanpur,Data Science,2026,1543342,98,1234673,2006344,Salary Survey API,2025-11-07T21:55:27.011088
IIT Kanpur,Data Science,2027,1574894,98,1259915,2047362,Salary Survey API,2025-11-07T21:55:27.011088
IIT Kanpur,Data Science,2028,1488237,98,1190589,1934708,Salary Survey API,2025-11-07T21:55:27.011088
IIT Kanpur,Data Science,2029,1584471,98,1267576,2059812,Salary Survey API,2025-11-07T21:55:27.011088
IIT Kanpur,Data Science,2030,1785410,98,1428328,2321033,Salary Survey API,2025-11-07T21:55:27.011088
